student_id,course_type,attendance,quiz_score,participation,video_watch,ppt_progress,has_video,has_ppt,assignment_score,final_score,pass
1597,f2f,83.32914511593724,64.24535976074759,59.69392896688504,0.0,0.0,0,0,72.03974133469424,54.07399502934693,0
1598,blended,62.354682237427646,44.786964184261976,84.33134263299229,89.07805163147198,56.87788330090292,1,1,63.96777367982388,56.28302207130007,0
1599,f2f,68.98816719239562,62.57851780487007,16.511416324265475,0.0,0.0,0,0,9.480710315117989,47.38748970923743,0
1600,blended,87.52723953400496,64.04446479719579,65.00869707167105,100.0,66.40075313633089,1,1,74.79528272363635,73.64517139437686,1
1601,blended,46.65466882672413,57.177620388346874,71.2938547610522,58.01740003008167,47.27352419753417,1,1,70.61661972955157,48.2098107133694,0
1602,f2f,69.48910923110802,84.94550982300241,74.66075811921189,0.0,0.0,0,0,53.93780261897593,60.227546649390504,1
1603,f2f,68.4245271925498,50.195322603404676,65.57249005669154,0.0,0.0,0,0,57.4181159657878,48.07117935097406,0
1604,f2f,84.47000612604315,33.99889702603724,92.34486464516901,0.0,0.0,0,0,24.875524650959434,48.513170028120435,0
1605,f2f,78.84158519816879,70.22166521508817,48.963627836267946,0.0,0.0,0,0,38.907808641935574,65.91628956285831,1
1606,blended,89.0859437548084,78.89054464308947,63.20150536745585,100.0,100.0,1,1,100.0,87.26925630647472,1
1607,f2f,48.93982568246999,84.13214414983575,95.59794241936437,0.0,0.0,0,0,73.33032521853679,63.274428378048874,1
1608,f2f,59.430312972802206,94.0380116067463,38.999598665347676,0.0,0.0,0,0,51.85723853342031,53.43372357786952,0
1609,f2f,98.12220710431836,93.48951183432368,66.18209877670802,0.0,0.0,0,0,58.4210714107269,78.14931168763307,1
1610,f2f,60.34699463586078,91.75391997873326,73.43532105883921,0.0,0.0,0,0,68.02704916357938,59.31474236989323,0
1611,blended,92.62009705047024,86.42907593358623,99.45905891437923,94.03439552540775,60.03624390669442,1,1,84.46617883189896,83.87167059671556,1
1612,blended,69.98883963778712,53.37084249814681,51.767160039191694,75.92369379136436,74.14583284093348,1,1,60.07594183027166,56.0797929424555,0
1613,blended,100.0,76.68527053197276,38.766341915117934,54.62831836937594,63.94179672277624,1,1,99.33299023466816,77.03034254224877,1
1614,blended,59.04478913395263,73.33039166302937,56.73467105262915,100.0,71.19183469801882,1,1,56.19472191193846,64.14083540647896,1
1615,blended,74.50492896967307,84.36996585427535,79.10900924432141,43.353614020316556,76.85761640885934,1,1,74.43512686851318,72.55842522103745,1
1616,blended,43.146519725218596,76.18774752863749,90.4771821134749,63.80217958420954,54.86194574913684,1,1,54.65440586049402,63.86234439557482,1
1617,blended,86.46515152868477,52.74994958388384,75.69075105153682,96.659015546445,94.27246267802377,1,1,95.3589581907531,66.81920030592423,1
1618,f2f,67.92411612873813,84.38886182054796,67.33649200954422,0.0,0.0,0,0,76.70845903105236,64.75086018940408,1
1619,f2f,66.72104023920103,54.80732268279257,26.540782431362658,0.0,0.0,0,0,60.27634579482406,51.90171880316675,0
1620,f2f,74.22786486515713,51.0149368402368,89.7229310246187,0.0,0.0,0,0,68.09579179846351,63.78323879938146,1
1621,f2f,69.84702637187203,100.0,77.75449316418862,0.0,0.0,0,0,42.393296483704745,57.69857903620709,0
1622,f2f,57.7664934539348,78.00726377128201,66.07225417303897,0.0,0.0,0,0,73.9683245941026,47.184983119136895,0
1623,f2f,78.235328995812,100.0,87.08303231871955,0.0,0.0,0,0,100.0,65.76008677719177,1
1624,blended,83.17736403794231,77.05068027024407,68.17028927253472,62.0725341471039,94.95269697793336,1,1,58.94415834735401,69.37265026167216,1
1625,f2f,75.96695738487723,100.0,56.89611613932834,0.0,0.0,0,0,73.72622074490559,72.75566667176659,1
1626,f2f,66.08416819911771,95.74047891933868,67.95785340156442,0.0,0.0,0,0,60.756831521202024,53.71300472939785,0
1627,f2f,91.2003168716019,85.66790843959916,52.60654903690513,0.0,0.0,0,0,48.3677392987055,55.703515322880016,0
1628,blended,79.68987007804314,62.55043523647544,88.60021016724701,41.65306940818828,87.30777550351203,1,1,100.0,75.1309667533942,1
1629,blended,86.41037382539788,69.25740132915921,53.061320633207245,80.94146119136538,62.87077926229626,1,1,63.20097608285178,73.02686651247694,1
1630,blended,87.07498736657207,64.92890017292983,74.15299571778036,55.986929286228666,70.93797486490847,1,1,88.95840263277032,69.94643575293006,1
1631,blended,94.28070030492736,91.67022715672256,65.85082939247617,72.60323600538017,93.71263091603335,1,1,75.80555828867969,86.92428289942727,1
1632,f2f,89.61998016961219,78.51698803937458,51.1985955550781,0.0,0.0,0,0,93.63910804474665,61.46584546947261,1
1633,f2f,77.49737677488129,78.9990035351427,66.75940910285884,0.0,0.0,0,0,69.71278301146856,56.94537067209471,0
1634,blended,85.11248307446148,80.17892343218189,46.91162160090032,49.34219161755831,81.58053016640548,1,1,86.52288092524216,79.30000917006669,1
1635,f2f,87.34668780979383,48.03334432336212,89.85126795685252,0.0,0.0,0,0,99.45113458824575,68.08212238617422,1
1636,blended,77.208941157869,54.43020890332144,83.55849961112378,58.4287441024275,85.532390538657,1,1,53.159991678046445,63.181811031218885,1
1637,blended,70.88770547324084,32.79929799880976,58.83465590095064,89.67022021444888,43.72433025737596,1,1,37.07641729181565,46.92859029896654,0
1638,blended,89.45963817242936,76.98315023031469,58.98139372194929,59.11186546411173,59.57156430385875,1,1,84.70533011933972,81.49203182818631,1
1639,f2f,81.1258836874203,100.0,60.16510006569104,0.0,0.0,0,0,77.79028693912932,63.85574020883185,1
1640,blended,66.20060970762219,92.78337059544995,68.91104657232066,86.52424430019961,35.60371718324245,1,1,65.14485879925218,65.69136923226287,1
1641,f2f,87.82255007386222,97.09716539292323,87.5210510748943,0.0,0.0,0,0,74.80857302205402,82.03610712402183,1
1642,f2f,77.907892624734,50.493921431356824,92.28679333440786,0.0,0.0,0,0,45.37662193893407,51.25588035314826,0
1643,blended,79.74784029136663,72.47502367551432,52.698080815770886,95.94271564448448,59.86446504768384,1,1,77.22641721767616,72.57649873442611,1
1644,f2f,63.299570839781005,100.0,56.15101174775819,0.0,0.0,0,0,58.023768355879824,53.58589305408774,0
1645,blended,57.780684956791276,58.46697580446847,50.14762419725906,78.42916186150104,46.84533311758936,1,1,52.582917494698975,58.94641424852801,0
1646,blended,71.94108580784467,59.779491788382146,69.54202125580181,19.825560311480167,64.72274311303461,1,1,47.79505037332139,71.14336387346131,1
1647,blended,88.48600080523732,57.79698357658522,73.59425418334142,59.42117670383422,53.2094787124713,1,1,70.56768685978513,67.27164098526835,1
1648,blended,74.16218890794198,100.0,73.97296769296477,71.82469383943102,57.98191777327729,1,1,87.77316896764604,79.76052305174167,1
1649,f2f,77.59696404618977,63.855543959853804,82.3695500773473,0.0,0.0,0,0,59.04206476345927,59.98532498590248,0
1650,f2f,100.0,59.841637508995966,54.57443394676946,0.0,0.0,0,0,73.30805785825615,56.79158478272434,0
1651,blended,58.77454439491381,45.65486635760545,20.35227623922556,43.023518941250764,79.70608534066464,1,1,37.427008970717694,55.56517184648635,0
1652,f2f,59.9231349229169,59.92768085557498,58.124051755942624,0.0,0.0,0,0,31.22691230804174,39.1316805011641,0
1653,blended,81.93597072689481,49.6054868697629,100.0,18.477306841230103,85.32749937055729,1,1,73.55083970545516,62.57319287978763,1
1654,blended,49.935802791316455,79.92645769120118,62.09830927619634,9.241753490152263,90.5643999890601,1,1,46.89537957095765,56.62710577263307,0
1655,blended,85.64086637018644,71.69023675463616,52.501822382782244,78.5513146050502,80.07981168264575,1,1,93.90197006006149,71.75214581975678,1
1656,blended,69.2902020707254,59.0051048279229,82.81463125880362,18.7009052178593,99.82028717987858,1,1,52.99319109771874,67.7645376588125,1
1657,f2f,76.46730163818297,56.55175778780755,66.72934831061181,0.0,0.0,0,0,58.9204286483406,55.77691452749034,0
1658,f2f,78.44118493310937,45.49890520254769,80.38685749963517,0.0,0.0,0,0,45.71392302946437,49.46883989701307,0
1659,f2f,69.50753694111444,58.74888492267061,93.63475724563152,0.0,0.0,0,0,90.03362198216647,50.65709399560633,0
1660,f2f,75.49385133245202,65.34090711267231,96.09929675996689,0.0,0.0,0,0,27.831196702832685,52.902216601981344,0
1661,blended,100.0,76.39656032394407,72.4964504990516,56.434945499025915,95.46988506163464,1,1,82.86131603526282,77.95667338621482,1
1662,blended,68.47050161979644,64.458325590123,86.00041054713697,64.29229043874436,53.748457509794434,1,1,52.72157832130744,61.2639695563356,1
1663,f2f,87.64589254016971,85.9053005895011,41.31086312112492,0.0,0.0,0,0,43.69931878719579,58.98187365463217,0
1664,f2f,76.61451729738812,78.4563667272533,44.49543644255024,0.0,0.0,0,0,56.458656265047544,57.201011643471105,0
1665,blended,89.59215019416101,71.98053126097739,24.72838563022446,100.0,90.292450999966,1,1,80.2297830612471,71.88954938862122,1
1666,f2f,48.34976744797575,85.60291419054073,42.26436307873677,0.0,0.0,0,0,98.08864219098444,40.63197675866191,0
1667,blended,76.90718798510697,67.48700195899147,93.38084987370583,60.98977876482408,79.86991245387193,1,1,79.4566213345281,82.20500915221749,1
1668,f2f,67.78826061045129,65.86908199407867,80.48375636456042,0.0,0.0,0,0,79.98728227884203,60.804936077318786,1
1669,f2f,66.52969426726656,62.19918657288918,64.0444799885761,0.0,0.0,0,0,41.43512820267888,53.90292161932318,0
1670,f2f,66.87751604763048,76.02143017083573,54.756979678385434,0.0,0.0,0,0,59.613347912663926,60.61545840139311,1
1671,f2f,52.41373582201826,100.0,66.01116717312215,0.0,0.0,0,0,48.724219357335386,52.32802053183479,0
1672,blended,51.8237911910462,38.97680385447488,63.49127650373778,91.90115727150004,78.72531545126928,1,1,51.02322484258292,64.1941158317102,1
1673,f2f,74.20922925752289,58.88267905608383,46.25309745469131,0.0,0.0,0,0,66.06638706337671,55.82604447051592,0
1674,f2f,76.41962878836134,72.90828025972456,71.31920095452473,0.0,0.0,0,0,65.11110870927605,69.08106446204005,1
1675,f2f,91.44036261133769,65.63693849404493,31.875410791196643,0.0,0.0,0,0,71.59170893853792,55.28483668929092,0
1676,f2f,68.64157986765886,90.8627406071864,72.72715871817472,0.0,0.0,0,0,60.817427307539944,65.31993438870245,1
1677,blended,96.47614927906777,62.05127454831607,82.24271306275791,86.58462151466816,87.69517410248528,1,1,57.62110595537635,74.6630806641922,1
1678,f2f,77.84046372525623,59.572493929546674,48.97255773102916,0.0,0.0,0,0,35.99028801675354,56.807155494896904,0
1679,blended,80.36187079239079,63.84867841537262,66.71171638622315,85.79508386073309,65.37403069045536,1,1,70.60700555634672,81.88406211171872,1
1680,blended,75.4952438709838,59.39128136656876,41.63240782171896,87.30930590633172,33.976305616827425,1,1,36.54254109179453,53.298648349939754,0
1681,blended,56.97303028482543,43.790593009599625,68.03212942377446,69.45536731796392,49.81028001484722,1,1,28.636600734117046,49.96570922520511,0
1682,blended,66.39817176609532,93.3993044044519,48.55943943154476,72.32578667973708,49.5519716653813,1,1,52.276896594965514,72.27487281282544,1
1683,blended,91.4643835173902,68.9922236653543,63.442527134746115,96.82886690729197,74.07565938514426,1,1,57.7204320342223,79.60685121629525,1
1684,blended,58.48801928614465,100.0,63.916150756003326,100.0,49.843632577889245,1,1,79.80972006178311,78.30755402740758,1
1685,blended,75.97559318593993,54.43421923980285,68.78547867324022,44.16618750802368,99.72172235693556,1,1,62.506118183150114,59.52000658440845,0
1686,blended,78.66164030199027,61.129629028294396,62.827593388442246,57.36401917342176,62.36191212499039,1,1,81.79744588051601,68.33316575822232,1
1687,f2f,100.0,58.77519278056625,78.6967638623529,0.0,0.0,0,0,97.47636467193762,72.14955790553543,1
1688,f2f,89.25686539297901,93.48694750105143,66.94185010559842,0.0,0.0,0,0,64.36765817812933,74.21918062383503,1
1689,f2f,57.974073706615435,60.53277341211727,86.25602187249812,0.0,0.0,0,0,57.566206367739724,52.17830517531514,0
1690,f2f,70.14375105573903,76.51809381376029,77.90888687277172,0.0,0.0,0,0,79.91243743245914,61.55575929874746,1
1691,f2f,38.848862689073066,57.35837770061667,54.25416141500217,0.0,0.0,0,0,34.55369292080673,29.92098310651577,0
1692,blended,65.70984947831994,100.0,100.0,60.737608444919736,64.39860874522465,1,1,90.89526844804193,89.27493563777332,1
1693,f2f,95.98951386412931,84.23091368756215,58.93879209311686,0.0,0.0,0,0,63.4395456532898,72.37563258274724,1
1694,f2f,89.36305634116366,77.47426496187258,85.7123331631654,0.0,0.0,0,0,94.57438111825994,72.66805779177675,1
1695,f2f,68.14436513300846,77.44293927153026,43.9684060636377,0.0,0.0,0,0,58.42787926913673,48.65013652732392,0
1696,blended,100.0,92.05393945869787,58.764052111659936,100.0,98.42303130606503,1,1,100.0,100.0,1
1697,f2f,77.27796939819744,80.66192825282988,62.445056007702775,0.0,0.0,0,0,76.53810814556806,63.34775831185161,1
1698,blended,49.51842166074037,64.78479599834384,54.33990175880744,59.46229004902065,40.587699307151915,1,1,66.29221685482952,55.748060191950266,0
1699,blended,92.58175605816527,100.0,65.76690840385741,30.123904532370453,100.0,1,1,50.22076547674858,76.10047397745318,1
1700,blended,87.76327717035316,84.59702950729947,33.325557553951924,43.99103046427657,62.20265585610528,1,1,51.98746001779114,76.8836487857383,1
1701,f2f,68.60616648210545,68.76814817160486,59.78249613672354,0.0,0.0,0,0,23.14116086874764,60.91167850204772,1
1702,f2f,90.11914762400436,48.359607634889315,88.97816735456503,0.0,0.0,0,0,24.855759746719933,57.829791419413866,0
1703,f2f,83.05354111622363,57.84583827263842,62.65257539666628,0.0,0.0,0,0,38.96162884431906,50.85379328036553,0
1704,blended,50.0234827870883,88.40469407595097,72.45528688061906,68.89545970504885,100.0,1,1,82.76526885264809,66.64235058480824,1
1705,blended,77.86055988192311,90.98696122609387,58.8814720179271,100.0,85.66704135973531,1,1,68.68038555107891,84.0790216813317,1
1706,blended,51.23173851705862,44.89459844679179,62.385896820132935,63.62940381892834,100.0,1,1,77.91595591076626,59.97386844338662,0
1707,f2f,68.33178384497845,65.42572763620639,66.49907323927906,0.0,0.0,0,0,42.8371847791427,56.9708915047565,0
1708,blended,84.52157371857564,40.80539667476675,90.16844741358406,78.94360396883106,54.32105581096333,1,1,82.05704841202505,75.94412822447498,1
1709,f2f,100.0,56.556521793858856,43.366143004389286,0.0,0.0,0,0,43.10435908790967,61.853245300901875,1
1710,f2f,77.00571057263345,82.342163270412,54.0322029253367,0.0,0.0,0,0,45.80797791046363,55.60501499617039,0
1711,blended,82.76491824510148,39.38155325294711,73.05064145584221,54.49359316506313,82.64939350760754,1,1,62.40217779499554,74.92567350619483,1
1712,f2f,70.62804591823947,100.0,52.411236229464464,0.0,0.0,0,0,86.0235621610513,65.27764806301144,1
1713,f2f,81.50011352986081,100.0,49.829657289463924,0.0,0.0,0,0,60.15605259389455,64.02590578593276,1
1714,blended,76.7822700945952,57.941697165834974,57.23413180722131,70.01108673059521,60.15887295663202,1,1,86.92210405028612,71.96153298993293,1
1715,f2f,69.79668477727054,85.61743389118888,71.7249250027123,0.0,0.0,0,0,55.64034897273015,58.99411389351954,0
1716,blended,58.86322449560858,44.165968943438166,75.49412583969226,100.0,56.94336751629723,1,1,60.868079283980606,59.625756869948056,0
1717,blended,76.13765086628216,19.412603249716646,61.136947010097074,80.90694753574336,36.88919672047214,1,1,41.278273122735335,57.426681275367216,0
1718,blended,75.79304505206252,45.15900968893028,42.74863390555545,93.06111593186753,77.76439780783942,1,1,71.72703851017279,65.52950278202044,1
1719,blended,80.0432411072093,61.009834571812554,55.972226118190704,89.71271795105362,88.22873949455506,1,1,90.38542921421904,79.4082542317629,1
1720,blended,44.83608163823899,35.246023085079756,59.25181238553231,85.95603593609223,81.91699616720076,1,1,35.037095156007865,45.04174687378193,0
1721,blended,85.54911665296599,72.35105745139445,60.71914880584307,53.45959715205355,90.25051999513542,1,1,69.93853273043281,81.35689858167135,1
1722,f2f,86.17664184205405,71.16513592654715,89.56548626488217,0.0,0.0,0,0,74.3921227556189,71.70480275930785,1
1723,blended,24.578202230452376,45.16316319514878,69.100321529652,84.99669942288128,54.934666752580895,1,1,46.25459839259171,48.01864187223481,0
1724,blended,74.52656818670118,38.67949139932024,97.25774201081856,64.88735253665004,73.36362778835102,1,1,88.47561002936551,74.10296281574827,1
1725,f2f,68.98461645545513,87.00153311889513,74.34107251873884,0.0,0.0,0,0,66.49664945129777,68.59513057107165,1
1726,f2f,80.57069079882595,44.76411326681501,98.02214241930562,0.0,0.0,0,0,85.15660102611751,66.04238154706294,1
1727,blended,68.11498677440146,67.92621489492785,70.9698130261282,54.0490837874848,56.966953669636176,1,1,94.52387236168266,75.49504579040891,1
1728,f2f,55.86172751955704,75.65568079449646,88.61548551857405,0.0,0.0,0,0,62.31816341602818,55.483290627665205,0
1729,blended,100.0,96.14115987499527,84.44733588136859,73.7775117125933,50.05689765603455,1,1,62.5823308198343,88.42541822849938,1
1730,f2f,87.92104889328792,77.29856888651663,78.88804586980548,0.0,0.0,0,0,57.45204475499144,60.83538613110495,1
1731,f2f,71.05013359629828,47.367919873443626,52.785850143051306,0.0,0.0,0,0,22.317433596750128,56.719932123826496,0
1732,f2f,68.20224597049491,55.354241547454066,60.0028283579636,0.0,0.0,0,0,32.03874618888995,44.12876979256283,0
1733,blended,86.5220231438829,89.60961815461563,58.45802281394724,50.267384048489745,100.0,1,1,86.0788607839198,85.2033096512625,1
1734,blended,52.91748724910782,51.970404398926,70.88798341817558,73.91195197265719,64.84176345250273,1,1,57.10252224701489,52.513190203284594,0
1735,f2f,76.88284289032428,65.79970866171897,91.21429854717502,0.0,0.0,0,0,46.48977988565531,56.96685464466283,0
1736,f2f,93.48467179227663,61.32696328406884,81.91526850827614,0.0,0.0,0,0,56.88123014807152,61.556498130353845,1
1737,blended,83.86744125507583,84.022387433369,78.89417434585962,83.26813020577626,64.0932392776202,1,1,51.3969493438472,81.12422024213849,1
1738,f2f,74.33790526643922,83.354513928722,49.56884071589626,0.0,0.0,0,0,67.51270817379381,50.091315131508566,0
1739,blended,75.20843228728529,45.63671475816132,89.37099769618902,74.36269439406566,81.93927210158249,1,1,65.92195452203255,66.51275166623859,1
1740,f2f,100.0,70.63029030177451,80.96498194557526,0.0,0.0,0,0,65.51277277977123,64.45911211433167,1
1741,blended,98.75643133872641,31.39550702833766,74.45061006711111,100.0,80.83467697170549,1,1,79.71652888838472,70.13942153035684,1
1742,f2f,59.126696789230195,54.68032013848244,86.87383707717788,0.0,0.0,0,0,42.918402810157055,57.72295436873381,0
1743,f2f,47.50138910989688,68.31047336448415,41.36798478096797,0.0,0.0,0,0,59.10485258340596,52.029686818454344,0
1744,f2f,79.5599597988401,53.81919750853778,60.7069005418404,0.0,0.0,0,0,60.13737678121308,46.70611545892905,0
1745,f2f,89.2547574340324,56.233114348013444,15.663344568040202,0.0,0.0,0,0,27.582162621007573,58.85858389221322,0
1746,blended,92.03258171541282,59.06954707361067,49.973106739768156,87.52220524641781,93.92997859869628,1,1,85.07783562747457,72.34033096814946,1
1747,blended,99.0405689401326,100.0,33.05488868831527,72.57648689293228,81.71597575741889,1,1,96.04565947254638,94.69859134975052,1
1748,blended,87.28270812306901,29.315763936803307,55.950024575532225,23.897596528066472,94.70805841715381,1,1,73.43394957383727,62.86699820249808,1
1749,blended,91.4163040027106,56.46673237183928,58.53358219496261,40.99716266620997,76.2486815729756,1,1,43.57688617251055,65.09157902349028,1
1750,f2f,65.5634636914246,74.27209643513687,82.82339116499982,0.0,0.0,0,0,50.9282929391269,56.35512638551435,0
1751,f2f,57.59282120553824,71.39210519322984,56.00445338918155,0.0,0.0,0,0,63.29668967505522,47.75196008903882,0
1752,blended,100.0,68.33718120715355,68.64190185407668,31.59671156600985,69.25456895845463,1,1,84.0647124505442,84.8181647979072,1
1753,blended,94.39234953378353,49.176156330297346,54.98814063909832,63.32006265249413,72.5585769541337,1,1,64.51703100641983,60.18551633675267,1
1754,blended,64.52894408982048,82.32401874675469,32.40137871795862,59.05086398980961,66.42551153027212,1,1,50.20807819569842,64.85767699564475,1
1755,f2f,52.35512020707306,68.33920950029987,77.017230530457,0.0,0.0,0,0,52.41370759497506,49.52331463029066,0
1756,f2f,93.46813837693287,50.235721928377004,75.89187205377348,0.0,0.0,0,0,57.78246831905108,53.303084646918116,0
1757,f2f,89.11379878188383,75.49725126206255,72.25298222834968,0.0,0.0,0,0,56.113033187364,60.48578582672261,1
1758,f2f,57.071563471018294,32.543848666587316,59.54003772246389,0.0,0.0,0,0,44.652200591314376,36.4675228830074,0
1759,f2f,55.18321189768655,97.51245433172038,74.55866276124468,0.0,0.0,0,0,56.97613579818882,54.675123136303164,0
1760,blended,86.59513752892806,55.833413754729904,32.53360406506712,48.59413470023003,65.49572339337992,1,1,63.68532463054953,70.92096960402549,1
1761,blended,73.18979357735293,71.54872244637629,72.80963441114929,48.2256082978534,82.12697442253155,1,1,68.4998570906908,76.622254831961,1
1762,blended,57.97799053465519,53.48212201549112,43.00136933969793,93.5561240646508,46.99740409625878,1,1,58.25334427788633,51.301983338474535,0
1763,f2f,99.2255100895284,98.57745349261808,53.57301402795586,0.0,0.0,0,0,69.57273724842051,68.88568797991125,1
1764,blended,97.83720527101701,61.21934347411704,60.009326399917626,50.739740197653944,66.07151308785608,1,1,97.25629417024453,68.52133296860407,1
1765,f2f,50.330818770304994,95.54488687099874,67.26862086604643,0.0,0.0,0,0,69.39287562584795,63.29863168573188,1
1766,f2f,100.0,100.0,56.50189956618537,0.0,0.0,0,0,69.44726217422706,68.04818651735233,1
1767,blended,85.17833757295637,100.0,69.6475615399604,52.556824474584175,58.92034500486483,1,1,63.58706906989933,74.26244348977893,1
1768,f2f,65.7597012155223,49.78769059794618,95.39990555002643,0.0,0.0,0,0,52.667615638495114,56.76039158346854,0
1769,f2f,41.81655998878023,49.585654255270555,41.04445261793512,0.0,0.0,0,0,74.98059386526373,44.104955664599125,0
1770,blended,43.615174683748684,80.17572109858388,81.50648619110957,78.48689623752402,97.42571550995122,1,1,57.801193947359465,63.639973525697236,1
1771,f2f,62.68138642854289,97.42224555526825,84.15461538426814,0.0,0.0,0,0,73.21680530168194,70.65679728310633,1
1772,blended,67.18209429430757,66.10948820847024,70.99572785868479,68.09331441860729,66.81341597979679,1,1,54.04133822701005,68.1720870064178,1
1773,f2f,72.8571951015591,52.612704780469,100.0,0.0,0.0,0,0,67.69297372741691,59.970161861094994,0
1774,f2f,60.835666584222146,87.46589175665252,77.00222731390646,0.0,0.0,0,0,27.837071102086963,51.47542678280439,0
1775,f2f,75.30689959219261,64.661820973714,61.547343896992665,0.0,0.0,0,0,60.620690910756934,61.46803085122892,1
1776,blended,94.92388283011842,58.93977386386669,59.954283166477225,100.0,43.43700717359961,1,1,85.64543914377245,77.89975779555508,1
1777,blended,49.8954392194598,100.0,26.20663230885083,85.65926405535869,89.1791612637647,1,1,81.34178136999239,66.08094404811365,1
1778,f2f,69.42019389394481,100.0,82.37189459960096,0.0,0.0,0,0,58.37342897662176,61.79707113570345,1
1779,f2f,72.91498804733142,73.03299254058635,68.42663808676085,0.0,0.0,0,0,49.03112596327467,56.89278068290988,0
1780,f2f,82.72858200026793,69.18830388715882,56.38772235384908,0.0,0.0,0,0,48.97203818571787,56.28550039282193,0
1781,blended,59.04254981454207,75.38011168297776,84.1951804653155,61.77523787985738,59.48954401822202,1,1,79.59962059764399,60.696974771314956,1
1782,f2f,75.59420112502792,100.0,25.208118982658036,0.0,0.0,0,0,49.63011148116897,64.82532423346584,1
1783,blended,90.32213582132928,55.226467999917745,66.61705265263467,44.49105714667172,66.43548030507297,1,1,53.9181154561407,62.09252937865916,1
1784,f2f,59.13247434592031,64.16518939247702,100.0,0.0,0.0,0,0,41.232273917480015,62.348141213961014,1
1785,blended,84.96483252772441,74.39892213243361,55.0397342340712,65.34188938671119,56.95931203694754,1,1,78.18613112636001,66.14975296878687,1
1786,blended,85.08676207492223,72.02934900481398,54.90660093452016,63.68170765250251,100.0,1,1,79.05153572867007,81.37813293944372,1
1787,blended,50.995479785132034,53.67459640259419,74.17517318214041,87.69893100853315,75.88519503183947,1,1,91.24587605779719,66.68789082173316,1
1788,blended,60.90417238896173,100.0,42.66222754061247,43.56139342057641,96.35962415813596,1,1,61.61088330165621,77.44714135154962,1
1789,f2f,100.0,76.04697164207496,76.0188242876328,0.0,0.0,0,0,51.17137934230654,61.01585458932363,1
1790,blended,77.49395039544112,80.93276783932546,72.94598982564908,100.0,46.45298229736264,1,1,100.0,78.65888011541509,1
1791,blended,51.893152863116015,74.86235841431478,62.94205894998575,81.20782778224448,35.21411882218171,1,1,42.51957617628834,54.74515241423694,0
1792,blended,99.22857172600905,99.74591004470646,45.505619731728494,87.25913969554637,53.572526693634856,1,1,64.35544044560491,81.18747496101484,1
1793,f2f,96.90105994420558,65.58625679776765,76.8098273651681,0.0,0.0,0,0,83.18847350459774,70.22619238677387,1
1794,f2f,87.38985108288205,54.53208944794486,34.5936092496351,0.0,0.0,0,0,57.56560581925186,53.85862354809828,0
1795,blended,93.04761512362603,58.85009823370144,80.83828922213291,100.0,100.0,1,1,76.94554856811301,83.68309826811486,1
1796,blended,100.0,66.80896226168359,73.79812479060425,75.6463588480644,68.80567248941911,1,1,87.81357342105154,73.54733050449342,1
1797,f2f,87.8087208369728,65.79474981542693,54.464153351167006,0.0,0.0,0,0,14.80628547056967,50.30255413621654,0
1798,blended,100.0,74.21479236194604,55.47616401188171,77.51859501161348,82.75972365282962,1,1,69.33953406372176,77.21861098512298,1
1799,f2f,42.463787327708445,72.8363416019617,77.59347799264735,0.0,0.0,0,0,48.04208367401946,44.484972131365296,0
1800,blended,88.60825297933471,69.56144654453126,56.60589342966326,100.0,58.75980615770039,1,1,54.5672926187167,72.90656441885736,1
1801,f2f,100.0,100.0,44.15948633247245,0.0,0.0,0,0,44.821348061109205,62.00816612566213,1
1802,blended,80.26021776360787,91.42181870701341,43.79729350430107,94.8654325860736,72.53480639764801,1,1,90.59175043059605,76.16311773861507,1
1803,blended,63.54117785406667,80.07801288286855,91.85920996753912,56.01253415093528,53.07379267151715,1,1,60.66706002296741,66.28378088917731,1
1804,blended,80.50991512466135,65.88731573059428,57.07856727320205,51.06619486219323,65.19651643098351,1,1,73.94127118058411,74.34782288175519,1
1805,f2f,75.41408781125772,82.47552233405507,86.52124964540656,0.0,0.0,0,0,66.61011646842157,58.85468146995075,0
1806,f2f,76.36814892787196,67.89620627961585,97.5325136770595,0.0,0.0,0,0,71.42684716459897,69.13078297072076,1
1807,f2f,86.69047769871061,93.32607823563539,78.81759533525299,0.0,0.0,0,0,65.57476219300099,77.63015867942423,1
1808,f2f,71.12310479925368,65.58142891139917,90.91088966823666,0.0,0.0,0,0,92.41117453665464,66.7353874011977,1
1809,f2f,100.0,96.79776119365974,96.86912870541872,0.0,0.0,0,0,73.87229335033008,73.23121260331114,1
1810,f2f,71.94360313512458,50.64087304269533,56.697157020112954,0.0,0.0,0,0,48.26968989434822,55.228115140530875,0
1811,blended,67.4116381726137,62.10509650406514,58.59694856042355,100.0,79.70344411915904,1,1,58.683205259262124,62.68404595347182,1
1812,f2f,100.0,95.92586642399114,61.92598906371515,0.0,0.0,0,0,100.0,74.5753399078179,1
1813,f2f,67.77397362611707,40.368330939573966,75.29556470681744,0.0,0.0,0,0,47.97845793689041,43.55383368110969,0
1814,f2f,86.14054435821231,94.21351535672272,44.574430076577514,0.0,0.0,0,0,54.0809289123473,65.23249871547863,1
1815,blended,77.25915061284721,84.90255229372222,57.5072422251344,85.36283823885051,100.0,1,1,84.72840566612106,83.34445906900898,1
1816,blended,75.14805398288159,62.69031627146286,80.26528474890527,78.82626362834866,72.01956804005287,1,1,57.84529914767089,78.58735987552515,1
1817,f2f,60.25610005210419,31.989462349167546,18.339333460120073,0.0,0.0,0,0,50.66977843365423,36.92739617603546,0
